competition,date,weight,contest_code,winner,white,blue,country_white,country_blue,time_seconds,technique,score_type,tag_group,is_ippon
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0037,POHL Dena,FOHOUO April Lynn,POHL Dena,Switzerland,Germany,458.32,Uchi-mata-gaeshi,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0037,FREITAS Beatriz,FREITAS Beatriz,DENGG Elena,Brazil,Austria,152.04,Kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0037,TUVSHINTUR Tumenjargal,ASHPIZ Izhak,TUVSHINTUR Tumenjargal,Israel,Mongolia,33.05,Ko-soto-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0037,IHANAMAKI Eetu,IHANAMAKI Eetu,GOCHILAIDZE Dimitri,Finland,Georgia,75.52,Yoko-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0037,IHANAMAKI Eetu,IHANAMAKI Eetu,GOCHILAIDZE Dimitri,Finland,Georgia,154.0,De-ashi-harai,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0037,IHANAMAKI Eetu,IHANAMAKI Eetu,GOCHILAIDZE Dimitri,Finland,Georgia,379.72,Yoko-gake,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0037,SCHIMIDT Guilherme,SCHIMIDT Guilherme,TRIPPEL Eduard,Brazil,Germany,310.06,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0037,SCHIMIDT Guilherme,SCHIMIDT Guilherme,TRIPPEL Eduard,Brazil,Germany,570.98,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0038,KEEN Tatum,KEEN Tatum,XU Aoyu,Great Britain,People's Republic of China,183.26,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0038,LISHCHENKO Tamara,LISHCHENKO Tamara,TCHANTURIA Mariam,Russian Federation,Georgia,149.71,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0038,LISHCHENKO Tamara,LISHCHENKO Tamara,TCHANTURIA Mariam,Russian Federation,Georgia,257.29,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0038,KUCHKAROV Samariddin,KUCHKAROV Samariddin,JIN Feng,Uzbekistan,People's Republic of China,400.73,Hikikomi-gaeshi,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0038,RAY Kelvin,RAY Kelvin,ERDENETSOGT Bilegt,France,United States of America,81.95,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0038,ABDURAKHMANOV Bakhitzhan,ABDURAKHMANOV Bakhitzhan,KARIMOV Chusniddin,Kazakhstan,Czechia,343.0,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0038,ABDURAKHMANOV Bakhitzhan,ABDURAKHMANOV Bakhitzhan,KARIMOV Chusniddin,Kazakhstan,Czechia,630.2,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0038,SHABIKHANOV Saikhan,SHABIKHANOV Saikhan,PANG Zheyuan,Russian Federation,People's Republic of China,52.28,Tate-shiho-gatame,Yuko,25,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0038,SHABIKHANOV Saikhan,SHABIKHANOV Saikhan,PANG Zheyuan,Russian Federation,People's Republic of China,56.06,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0038,ARAPOV Aidar,ARAPOV Aidar,SCHARFETTER Thomas,Kazakhstan,Austria,78.32,Sasae-tsurikomi-ashi,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0039,BALLHAUS Seija,BALLHAUS Seija,MATIKAINEN Pihla,Germany,Finland,224.75,O-uchi-gari,No score,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0039,BALLHAUS Seija,BALLHAUS Seija,MATIKAINEN Pihla,Germany,Finland,412.72,Sumi-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0039,ERIKSSON Ida,ERIKSSON Ida,MUN Song Hui,Sweden,Democratic People's Republic of Korea,299.2,Obi-tori-gaeshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0039,REID Emma,REID Emma,SONG Yanzi,Great Britain,People's Republic of China,201.06,Sasae-tsurikomi-ashi,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0039,REID Emma,REID Emma,SONG Yanzi,Great Britain,People's Republic of China,225.81,Soto-makikomi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0039,AUGUSTO Michel,AUGUSTO Michel,BARROSO LOPEZ Luis,Brazil,Spain,60.23,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0039,NUTFULLOEV Abdurakhim,NUTFULLOEV Abdurakhim,AIBEK UULU Kubanychbek,Uzbekistan,Kyrgyzstan,561.76,Ura-nage,Ippon,31,True
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0039,CILOGLU Bilal,ODGEREL Uranbayar,CILOGLU Bilal,Mongolia,Türkiye,236.28,Hikikomi-gaeshi,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0039,FASCHING Bernd,FASCHING Bernd,OYUNCHIMEG Shinebayar,Austria,Mongolia,166.21,Ko-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0039,FASCHING Bernd,FASCHING Bernd,OYUNCHIMEG Shinebayar,Austria,Mongolia,195.25,Tai-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0039,FASCHING Bernd,FASCHING Bernd,OYUNCHIMEG Shinebayar,Austria,Mongolia,239.25,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0039,FASCHING Bernd,FASCHING Bernd,OYUNCHIMEG Shinebayar,Austria,Mongolia,401.02,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0039,FASCHING Bernd,FASCHING Bernd,OYUNCHIMEG Shinebayar,Austria,Mongolia,441.23,Hikikomi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0039,JAYNE John,FRONCKOWIAK Marcelo,JAYNE John,Brazil,United States of America,111.48,Seoi-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0040,MAMMADALIYEVA Gultaj,MAMMADALIYEVA Gultaj,KLIMCZAK Kinga,Azerbaijan,Poland,170.3,Ashi-guruma,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0040,OYUNGEREL Oyunchimeg,OYUNGEREL Oyunchimeg,JUNG Nari,Mongolia,Republic of Korea,86.96,O-uchi-gaeshi,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0040,OYUNGEREL Oyunchimeg,OYUNGEREL Oyunchimeg,JUNG Nari,Mongolia,Republic of Korea,156.97,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0040,OYUNGEREL Oyunchimeg,OYUNGEREL Oyunchimeg,JUNG Nari,Mongolia,Republic of Korea,334.51,Sumi-otoshi,Waza-ari-awasete-ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0040,TAKHELLAMBAM Inunganbi,YANG Jiyoung,TAKHELLAMBAM Inunganbi,Republic of Korea,India,494.0,Ura-gatame,Yuko,25,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0040,WROBLEWSKA Eliza,WROBLEWSKA Eliza,KULIC Karla,Poland,Croatia,71.5,Ura-nage,No score,31,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0040,WROBLEWSKA Eliza,WROBLEWSKA Eliza,KULIC Karla,Poland,Croatia,140.8,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0040,WROBLEWSKA Eliza,WROBLEWSKA Eliza,KULIC Karla,Poland,Croatia,191.29,Ko-soto-gake,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0040,WROBLEWSKA Eliza,WROBLEWSKA Eliza,KULIC Karla,Poland,Croatia,282.26,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0040,AYRE Charlie,HEYDER Maximilian,AYRE Charlie,Germany,Great Britain,197.23,Ko-soto-gake,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0040,CHENG Lin,CHENG Lin,BOUSHITA Abderrahmane,People's Republic of China,Morocco,176.72,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0040,GABOR Aron,GABOR Aron,BOLDBAATAR Steven,Hungary,United States of America,220.52,Seoi-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0040,GABOR Aron,GABOR Aron,BOLDBAATAR Steven,Hungary,United States of America,226.49,Tomoe-nage,No score,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0040,GABOR Aron,GABOR Aron,BOLDBAATAR Steven,Hungary,United States of America,302.28,O-uchi-gaeshi,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0040,GURGEN Erman,ELBAKIEV Georgii,GURGEN Erman,United Arab Emirates,Türkiye,437.42,Tani-otoshi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0040,HAN Qi,HALMUMINOV Omuruzak,HAN Qi,Turkmenistan,People's Republic of China,37.51,Uchi-mata-sukashi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0041,BISHRELT Khorloodoi,BISHRELT Khorloodoi,STELLA Gaia,United Arab Emirates,Italy,155.7,Hikikomi-gaeshi,Ippon,31,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0041,CVJETKO Lara,CVJETKO Lara,HU Wenbo,Croatia,People's Republic of China,24.42,Hikikomi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0041,CVJETKO Lara,CVJETKO Lara,HU Wenbo,Croatia,People's Republic of China,120.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0041,YUSIFOV Ahmad,YUSIFOV Ahmad,KHALMATOV Dilshot,Azerbaijan,Ukraine,162.95,Kata-Guruma,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0041,PASHAYEV Ruslan,PASHAYEV Ruslan,XUE Ziyang,Azerbaijan,People's Republic of China,106.0,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0041,TCKAEV Zelim,TCKAEV Zelim,MAKINEN Oskari,Azerbaijan,Finland,78.21,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0041,TCKAEV Zelim,TCKAEV Zelim,MAKINEN Oskari,Azerbaijan,Finland,137.94,Uchi-mata,Waza-ari-awasete-ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0041,TAJIMA Goki,TAJIMA Goki,KRYLOV Daniil,Japan,Kazakhstan,76.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0042,CUQ Pauline,IRAOUI Soumiya,CUQ Pauline,Morocco,France,55.48,Seoi-otoshi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0042,PARDAYEVA Maysa,PARDAYEVA Maysa,LOXHA Flaka,Turkmenistan,Kosovo,158.95,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0042,PARDAYEVA Maysa,PARDAYEVA Maysa,LOXHA Flaka,Turkmenistan,Kosovo,236.94,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0042,PARDAYEVA Maysa,PARDAYEVA Maysa,LOXHA Flaka,Turkmenistan,Kosovo,281.78,Ippon-seoi-nage,Waza-ari-awasete-ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0042,SCHUSTER Kaja,SCHUSTER Kaja,RUSLANOVA Oguljan,Slovenia,Turkmenistan,26.2,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0042,SCHUSTER Kaja,SCHUSTER Kaja,RUSLANOVA Oguljan,Slovenia,Turkmenistan,259.26,Ippon-seoi-nage,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0042,JANG Won Hui,JANG Won Hui,CAMILLO Dandara,Democratic People's Republic of Korea,Brazil,264.48,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0042,DOUKKALI Hassan,TOJIEV Elbek,DOUKKALI Hassan,Uzbekistan,Morocco,332.28,Sumi-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0042,YULDOSHEV Murodjon,YULDOSHEV Murodjon,HEBIB Mustafa,Uzbekistan,Bosnia and Herzegovina,127.48,Hikikomi-gaeshi,No score,31,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0042,YULDOSHEV Murodjon,YULDOSHEV Murodjon,HEBIB Mustafa,Uzbekistan,Bosnia and Herzegovina,526.01,Sasae-tsurikomi-ashi,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0043,SILVA Nauana,KOWALEWSKA Aleksandra,SILVA Nauana,Poland,Brazil,261.49,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0043,SILVA Nauana,KOWALEWSKA Aleksandra,SILVA Nauana,Poland,Brazil,300.27,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0043,SWAN Maria,SWAN Maria,XU Huanting,Australia,People's Republic of China,182.49,O-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0043,SWAN Maria,SWAN Maria,XU Huanting,Australia,People's Republic of China,197.0,Kuzure-kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0043,KONDO Hayato,KONDO Hayato,AJENA Omran,Japan,Syrian Arab Republic,61.75,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0043,KONDO Hayato,KONDO Hayato,AJENA Omran,Japan,Syrian Arab Republic,155.25,Tate-shiho-gatame,Yuko,25,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0043,VALERIANI Leonardo,VALERIANI Leonardo,RUEBO Jano,Italy,Germany,60.94,Ko-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0043,OMAROV Gadzhimurad,OMAROV Gadzhimurad,BIBITKO Itay,United Arab Emirates,Israel,89.54,Ura-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0043,OMAROV Gadzhimurad,OMAROV Gadzhimurad,BIBITKO Itay,United Arab Emirates,Israel,210.6,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0043,OMAROV Gadzhimurad,OMAROV Gadzhimurad,BIBITKO Itay,United Arab Emirates,Israel,276.32,Ko-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0043,OMAROV Gadzhimurad,OMAROV Gadzhimurad,BIBITKO Itay,United Arab Emirates,Israel,355.0,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0043,BU Hebilige,BARTO Alex,BU Hebilige,Slovakia,People's Republic of China,218.77,Sumi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0043,BU Hebilige,BARTO Alex,BU Hebilige,Slovakia,People's Republic of China,270.03,Tate-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0044,EFIMOVA Karina,EFIMOVA Karina,ZHANG Yuanli,Russian Federation,People's Republic of China,476.54,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0044,UBASART MASCARO Carla,TERRANOVA Michela,UBASART MASCARO Carla,Italy,Spain,177.76,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0044,UBASART MASCARO Carla,TERRANOVA Michela,UBASART MASCARO Carla,Italy,Spain,320.76,Hikikomi-gaeshi,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0044,NOVITSKY Adelina,ASKHAT Azhar,NOVITSKY Adelina,Kazakhstan,Israel,11.44,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0044,SUGIMURA Mizuki,SUGIMURA Mizuki,FERNANDEZ CAMPILLO Sara,Japan,Spain,195.25,Ashi-guruma,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0044,SUGIMURA Mizuki,SUGIMURA Mizuki,FERNANDEZ CAMPILLO Sara,Japan,Spain,210.0,Kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0044,AN Sin Hyok,RAMAZANOV Mekan,AN Sin Hyok,Turkmenistan,Democratic People's Republic of Korea,45.43,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0044,NURKOVIC Jusuf,NURKOVIC Jusuf,AHN Hyunwoo,Montenegro,Republic of Korea,221.32,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0044,VARAPAYEU Yahor,VARAPAYEU Yahor,KOTSOEV Aslan,Belarus,Azerbaijan,326.26,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0045,FUJISHIRO Kokoro,FUJISHIRO Kokoro,OMIROVA Narjemal,Japan,Turkmenistan,92.0,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0045,TAMAOKI Momo,TAMAOKI Momo,YANG Yufei,Japan,People's Republic of China,293.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0045,BUTKEREIT Miriam,BUTKEREIT Miriam,RAZZOKBERDIEVA Khurshida,Germany,Uzbekistan,81.0,Kuzure-kami-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0045,BLIEV Ayub,BLIEV Ayub,SUN Jiaxu,Russian Federation,People's Republic of China,83.28,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0045,BLIEV Ayub,BLIEV Ayub,SUN Jiaxu,Russian Federation,People's Republic of China,188.53,Uchi-mata,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0045,LIMA Ronald,LIMA Ronald,RAHIMOV Serdar,Brazil,Turkmenistan,564.01,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0045,MAMMADALIYEV Rashid,MAMMADALIYEV Rashid,CADIGNAN Nathan,Azerbaijan,France,452.21,Tai-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0045,CASSE Matthias,CASSE Matthias,PONS Bastien,Belgium,France,741.73,Soto-makikomi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0046,KALETA Aleksandra,KALETA Aleksandra,ALIYEVA Leyla,Poland,Azerbaijan,62.04,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0046,KALETA Aleksandra,KALETA Aleksandra,ALIYEVA Leyla,Poland,Azerbaijan,136.29,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-52,gp_chn2026_0002_f_0052_0046,KALETA Aleksandra,KALETA Aleksandra,ALIYEVA Leyla,Poland,Azerbaijan,149.27,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0046,MUKHINA Olga,MUKHINA Olga,BOZKURT Hasret,Russian Federation,Türkiye,230.33,Sumi-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0046,GULENAY Tuana,MA Zhenzhao,GULENAY Tuana,People's Republic of China,Türkiye,387.76,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0046,BOTUROV Bakhrom,ISMAEL Diego,BOTUROV Bakhrom,Brazil,Uzbekistan,148.17,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0046,HAMROYEV Dilshodbek,HAMROYEV Dilshodbek,DE TULLIO Giuseppe,Uzbekistan,Italy,161.7,O-uchi-gari,Yuko,29,False
